REF_DATE,GEO,DGUID,Violations,Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Total, all violations [0]",Actual incidents,Number,223,units,0,v44351139,31.1.1,24489.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Hostage-taking [1520],Actual incidents,Number,223,units,0,v44380802,31.57.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Heroin, trafficking [4210]",Actual incidents,Number,223,units,0,v44351065,31.192.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Trap likely to or causing bodily harm [1475],Actual incidents,Number,223,units,0,v62088001,31.56.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Other Controlled Drugs and Substances Act, trafficking [4230]",Actual incidents,Number,223,units,0,v44330686,31.193.1,34.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Non-consensual distribution of intimate images [1390],Actual incidents,Number,223,units,0,v107885010,31.257.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Voyeurism [1385],Actual incidents,Number,223,units,0,v44376438,31.55.1,3.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Methamphetamines (crystal meth), trafficking [4250]",Actual incidents,Number,223,units,0,v44414409,31.194.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Bestiality, commit or compel person [1380]",Actual incidents,Number,223,units,0,v44328043,31.54.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Methylenedioxyamphetamine (ecstasy), trafficking [4260]",Actual incidents,Number,223,units,0,v44370784,31.195.1,4.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Anal intercourse [1375],Actual incidents,Number,223,units,0,v44401367,31.53.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Opioid (other than heroin), trafficking [4270]",Actual incidents,Number,223,units,0,v1000168111,31.267.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Corrupting morals of a child [1365],Actual incidents,Number,223,units,0,v44416091,31.52.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Heroin, importation and exportation [4310]",Actual incidents,Number,223,units,0,v44382931,31.196.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Incest [1360],Actual incidents,Number,223,units,0,v44326609,31.51.1,4.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution [440]",Actual incidents,Number,223,units,0,v44335971,31.191.1,38.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Sexual Exploitation of a person with a disability [1356],Actual incidents,Number,223,units,0,v54046146,31.221.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Other sexual violations [1340],Actual incidents,Number,223,units,0,v44365823,31.50.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Methamphetamines (crystal meth), importation and exportation [4350]",Actual incidents,Number,223,units,0,v62089961,31.198.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Conspire to commit murder [1220],Actual incidents,Number,223,units,0,v44383416,31.49.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Methylenedioxyamphetamine (ecstasy), importation and exportation [4360]",Actual incidents,Number,223,units,0,v62089975,31.199.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total other violent violations [180],Actual incidents,Number,223,units,0,v44361566,31.48.1,14.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Advertising sexual services [1740],Actual incidents,Number,223,units,0,v96897262,31.243.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Opioid (other than heroin), importation and exportation [4370]",Actual incidents,Number,223,units,0,v1000168127,31.268.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Procuring a person under the age of 18 years [1732],Actual incidents,Number,223,units,0,v96897248,31.242.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Heroin, production [4410]",Actual incidents,Number,223,units,0,v62089989,31.200.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Procuring [1731],Actual incidents,Number,223,units,0,v96897234,31.241.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Other Controlled Drugs and Substances Act, production [4430]",Actual incidents,Number,223,units,0,v52137210,31.201.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Receive material benefit from sexual services provided by person under the age of 18 years [1722],Actual incidents,Number,223,units,0,v96897220,31.240.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Methamphetamines (crystal meth), production [4450]",Actual incidents,Number,223,units,0,v44408747,31.202.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Receive material benefit from sexual services [1721],Actual incidents,Number,223,units,0,v96897206,31.239.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Other Controlled Drugs and Substances Act, importation and exportation [4330]",Actual incidents,Number,223,units,0,v44338519,31.197.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Trafficking in persons [1525],Actual incidents,Number,223,units,0,v44389648,31.58.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Intimidation of a justice system participant or a journalist [1621],Actual incidents,Number,223,units,0,v44405665,31.59.1,2.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Cocaine, production [4420]",Actual incidents,Number,223,units,0,v62089849,31.190.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Shoplifting over $5,000 [2133]",Actual incidents,Number,223,units,0,v44364368,31.75.1,4.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Theft over $5,000 from a motor vehicle [2132]",Actual incidents,Number,223,units,0,v44357082,31.74.1,25.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Total, possession, other Controlled Drugs and Substances Act drugs [410]",Actual incidents,Number,223,units,0,v44383137,31.178.1,31.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Theft over $5,000 [2130]",Actual incidents,Number,223,units,0,v44413870,31.73.1,67.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Heroin, possession [4110]",Actual incidents,Number,223,units,0,v44389298,31.179.1,2.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Total theft over $5,000 (non-motor vehicle) [230]",Actual incidents,Number,223,units,0,v44386118,31.72.1,96.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Other Controlled Drugs and Substances Act, possession [4130]",Actual incidents,Number,223,units,0,v44384978,31.180.1,28.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total theft of motor vehicle [220],Actual incidents,Number,223,units,0,v44395732,31.69.1,1225.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total trafficking in stolen property [212],Actual incidents,Number,223,units,0,v61987668,31.228.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Methamphetamines (crystal meth), possession [4150]",Actual incidents,Number,223,units,0,v44395421,31.181.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total possession of stolen property [211],Actual incidents,Number,223,units,0,v44386998,31.68.1,408.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Methylenedioxyamphetamine (ecstasy), possession [4160]",Actual incidents,Number,223,units,0,v44367294,31.182.1,1.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Break and enter to steal a firearm from a motor vehicle [2125],Actual incidents,Number,223,units,0,v54049794,31.222.1,3.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Opioid (other than heroin), possession [4170]",Actual incidents,Number,223,units,0,v1000168095,31.266.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Breaking and entering to steal a firearm [2121],Actual incidents,Number,223,units,0,v53096380,31.67.1,4.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Total cannabis, trafficking, production or distribution (pre-legalization) [420]",Actual incidents,Number,223,units,0,v44340828,31.183.1,60.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Breaking and entering [2120],Actual incidents,Number,223,units,0,v44379611,31.66.1,1568.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Intimidation of a non-justice participant [1622],Actual incidents,Number,223,units,0,v54048955,31.60.1,2.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Cocaine, importation and exportation [4320]",Actual incidents,Number,223,units,0,v44378363,31.189.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Explosives causing death or bodily harm [1628],Actual incidents,Number,223,units,0,v44347821,31.61.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Cocaine, trafficking [4220]",Actual incidents,Number,223,units,0,v44378039,31.188.1,75.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Arson, disregard for human life [1629]",Actual incidents,Number,223,units,0,v44382442,31.62.1,1.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Total cocaine, trafficking, production or distribution [430]",Actual incidents,Number,223,units,0,v44414973,31.187.1,75.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Obtaining sexual services for consideration from person under the age of 18 years [1712],Actual incidents,Number,223,units,0,v96897192,31.238.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Failure to comply with mandatory safeguards in relation to medical assistance in dying [1631],Actual incidents,Number,223,units,0,v113557902,31.261.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Cannabis, production (pre-legalization) [4440]",Actual incidents,Number,223,units,0,v44371106,31.186.1,6.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Other violent violations [1630],Actual incidents,Number,223,units,0,v44405447,31.63.1,2.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Cannabis, importation and exportation (pre-legalization) [4340]",Actual incidents,Number,223,units,0,v44409078,31.185.1,1.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total property crime violations [200],Actual incidents,Number,223,units,0,v44354321,31.64.1,12640.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Cannabis, trafficking (pre-legalization) [4240]",Actual incidents,Number,223,units,0,v44376892,31.184.1,53.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total breaking and entering [210],Actual incidents,Number,223,units,0,v44352153,31.65.1,1575.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Forging or destroying documents related to assistance requests with criminal intent [1632],Actual incidents,Number,223,units,0,v113557916,31.262.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Possession, cocaine [4120]",Actual incidents,Number,223,units,0,v44367441,31.177.1,22.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Methylenedioxyamphetamine (ecstasy), production [4460]",Actual incidents,Number,223,units,0,v62090031,31.203.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Opioid (other than heroin), production [4470]",Actual incidents,Number,223,units,0,v1000168143,31.269.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Discharge firearm with intent [1450],Actual incidents,Number,223,units,0,v44374156,31.31.1,1.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Sale of cannabis to adult [4931],Actual incidents,Number,223,units,0,v1064925841,31.303.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Total firearms, use of, discharge, pointing [150]",Actual incidents,Number,223,units,0,v44386990,31.30.1,17.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Sale of cannabis to youth [4932],Actual incidents,Number,223,units,0,v1064925857,31.304.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Other assaults [1480],Actual incidents,Number,223,units,0,v44347673,31.29.1,7.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Sale of cannabis to an organization [4933],Actual incidents,Number,223,units,0,v1064925873,31.305.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Criminal negligence causing bodily harm [1470],Actual incidents,Number,223,units,0,v44353882,31.28.1,6.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Possession of cannabis for purpose of selling [4934],Actual incidents,Number,223,units,0,v1064925889,31.306.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Unlawfully causing bodily harm [1440],Actual incidents,Number,223,units,0,v44349783,31.27.1,1.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total other assaults [140],Actual incidents,Number,223,units,0,v44359012,31.26.1,14.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total importation and exportation - Cannabis Act [454],Actual incidents,Number,223,units,0,v1064925905,31.307.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total assaults against a peace officer [135],Actual incidents,Number,223,units,0,v54044802,31.226.1,67.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Importation and exportation of cannabis [4941],Actual incidents,Number,223,units,0,v1064925921,31.308.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Assault, level 1 [1430]",Actual incidents,Number,223,units,0,v44344361,31.24.1,1556.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Using firearm in commission of offence [1455],Actual incidents,Number,223,units,0,v44344631,31.32.1,8.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Possession of cannabis for purpose of exportation [4942],Actual incidents,Number,223,units,0,v1064925937,31.309.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Assault, level 3, aggravated [1410]",Actual incidents,Number,223,units,0,v44409020,31.22.1,61.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total production - Cannabis Act [455],Actual incidents,Number,223,units,0,v1064925953,31.310.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Bestiality in presence of, or incites, a child [1381]",Actual incidents,Number,223,units,0,v1000168079,31.265.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Obtain, offer to obtain, alter or offer to alter cannabis [4951]",Actual incidents,Number,223,units,0,v1064925969,31.311.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Agreement or Arrangement - sexual offence against child [1371],Actual incidents,Number,223,units,0,v1000168063,31.264.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Cultivate, propagate or harvest cannabis by adult [4952]",Actual incidents,Number,223,units,0,v1064925985,31.312.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Luring a child via a computer [1370],Actual incidents,Number,223,units,0,v44366551,31.21.1,3.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Cultivate, propagate or harvest cannabis by youth or organization [4953]",Actual incidents,Number,223,units,0,v1064926001,31.313.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Householder permitting prohibited sexual activity [1369],Actual incidents,Number,223,units,0,v96897318,31.247.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Parent or guardian procuring sexual activity [1368],Actual incidents,Number,223,units,0,v96897290,31.245.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Possess, produce, sell, distribute or import anything for use in production or distribution of illicit cannabis [4961]",Actual incidents,Number,223,units,0,v1064926017,31.314.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Making sexually explicit material available to children [1367],Actual incidents,Number,223,units,0,v72497494,31.232.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Use of young person in the commission of a cannabis offence [4971],Actual incidents,Number,223,units,0,v1064926033,31.315.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Sexual exploitation [1355],Actual incidents,Number,223,units,0,v44345233,31.20.1,3.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Assault, level 2, weapon or bodily harm [1420]",Actual incidents,Number,223,units,0,v44353646,31.23.1,650.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total sale - Cannabis Act [453],Actual incidents,Number,223,units,0,v1064925825,31.302.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Pointing a firearm [1457],Actual incidents,Number,223,units,0,v44335070,31.33.1,8.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Possession of cannabis for purpose of distributing [4926],Actual incidents,Number,223,units,0,v1064925809,31.301.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total offences in relation to sexual services [190],Actual incidents,Number,223,units,0,v107884996,31.256.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Possession, sale, etc., for use in production of or trafficking in substance [4590]",Actual incidents,Number,223,units,0,v61987696,31.230.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Indecent/Harassing communications [1626],Actual incidents,Number,223,units,0,v44349698,31.47.1,81.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Uttering threats [1627],Actual incidents,Number,223,units,0,v44343444,31.46.1,382.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total Cannabis Act [450],Actual incidents,Number,223,units,0,v1064925617,31.289.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Criminal harassment [1625],Actual incidents,Number,223,units,0,v44401787,31.45.1,52.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total possession - Cannabis Act [451],Actual incidents,Number,223,units,0,v1064925633,31.290.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Extortion [1620],Actual incidents,Number,223,units,0,v44357157,31.44.1,6.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Possession of illicit or over 30g dried cannabis (or equivalent) by adult [4911],Actual incidents,Number,223,units,0,v1064925649,31.291.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Abduction under age 14, by parent or guardian [1560]",Actual incidents,Number,223,units,0,v44350306,31.43.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Possession of over 5g dried cannabis (or equivalent) by youth [4912],Actual incidents,Number,223,units,0,v1064925665,31.292.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Abduction under the age 14 contravening a custody order [1550],Actual incidents,Number,223,units,0,v44385406,31.42.1,3.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Removal of children from Canada [1545],Actual incidents,Number,223,units,0,v44342131,31.41.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Possession of budding or flowering plants, or more than four cannabis plants [4913]",Actual incidents,Number,223,units,0,v1064925681,31.293.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Abduction under the age 16 [1540],Actual incidents,Number,223,units,0,v44371726,31.40.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Possession of cannabis by organization [4914],Actual incidents,Number,223,units,0,v1064925697,31.294.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Abduction under the age 14, not parent or guardian [1530]",Actual incidents,Number,223,units,0,v44326952,31.39.1,4.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total robbery [160],Actual incidents,Number,223,units,0,v44348413,31.34.1,430.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Distribution of cannabis by organization [4925],Actual incidents,Number,223,units,0,v1064925793,31.300.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Robbery [1610],Actual incidents,Number,223,units,0,v44357197,31.35.1,430.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Robbery to steal a firearm [1611],Actual incidents,Number,223,units,0,v62087721,31.36.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Distribution of budding or flowering plants, or more than four cannabis plants [4924]",Actual incidents,Number,223,units,0,v1064925777,31.299.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total forcible confinement or kidnapping [510],Actual incidents,Number,223,units,0,v54045474,31.227.1,12.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Obtaining sexual services for consideration [1711],Actual incidents,Number,223,units,0,v96897178,31.237.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Distribution to an organization or over 5g dried cannabis (or equivalent) by youth [4923],Actual incidents,Number,223,units,0,v1064925761,31.298.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Distribution of cannabis to youth by adult [4922],Actual incidents,Number,223,units,0,v1064925745,31.297.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Kidnapping [1515],Actual incidents,Number,223,units,0,v54049485,31.219.1,2.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Distribution to an organization, illicit or over 30g dried cannabis (or equivalent) by adult [4921]",Actual incidents,Number,223,units,0,v1064925729,31.296.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Forcible confinement [1516],Actual incidents,Number,223,units,0,v54049690,31.220.1,10.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total abduction [170],Actual incidents,Number,223,units,0,v44407065,31.38.1,7.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total distribution - Cannabis Act [452],Actual incidents,Number,223,units,0,v1064925713,31.295.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Forcible confinement or kidnapping [1510],Actual incidents,Number,223,units,0,v44366354,31.37.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Total theft under $5,000 (non-motor vehicle) [240]",Actual incidents,Number,223,units,0,v44380096,31.76.1,5159.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Possession, cannabis (pre-legalization) [4140]",Actual incidents,Number,223,units,0,v44329364,31.176.1,234.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Theft $5,000 or under [2140]",Actual incidents,Number,223,units,0,v44341011,31.77.1,1898.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Public incitement of hatred [3560],Actual incidents,Number,223,units,0,v62088911,31.123.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Advocating genocide [3550],Actual incidents,Number,223,units,0,v62088897,31.122.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Operation while impaired causing death (alcohol and drugs) [9213],Actual incidents,Number,223,units,0,v1064925329,31.271.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Utter threats to property or animal [3540],Actual incidents,Number,223,units,0,v44326250,31.121.1,12.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Operation while impaired causing death (drugs) [9215],Actual incidents,Number,223,units,0,v62089303,31.151.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Trespass at night [3490],Actual incidents,Number,223,units,0,v44375191,31.120.1,4.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Operation while impaired causing death (unspecified) [9217],Actual incidents,Number,223,units,0,v1064925345,31.272.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Obstruct public or peace officer [3470],Actual incidents,Number,223,units,0,v44390883,31.119.1,78.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Operation while impaired causing bodily harm (alcohol) [9220],Actual incidents,Number,223,units,0,v44401734,31.152.1,13.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Corrupting morals [3460],Actual incidents,Number,223,units,0,v44327725,31.118.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Indecent acts [3450],Actual incidents,Number,223,units,0,v44404157,31.117.1,50.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Operation while impaired causing bodily harm (alcohol and drugs) [9223],Actual incidents,Number,223,units,0,v1064925361,31.273.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Common Bawdy House [3240],Actual incidents,Number,223,units,0,v107885038,31.259.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Operation while impaired causing bodily harm (drugs) [9225],Actual incidents,Number,223,units,0,v53091487,31.153.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Operation while impaired causing death (alcohol) [9210],Actual incidents,Number,223,units,0,v44404945,31.150.1,1.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Other violations related to gaming and betting [3230],Actual incidents,Number,223,units,0,v44408513,31.116.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Gaming house [3220],Actual incidents,Number,223,units,0,v44334913,31.115.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Betting house [3210],Actual incidents,Number,223,units,0,v62088785,31.114.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Operation while impaired (alcohol) [9230],Actual incidents,Number,223,units,0,v44332200,31.154.1,794.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Total other violations [340],Actual incidents,Number,223,units,0,v44378958,31.113.1,431.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Operation while impaired (alcohol and drugs) [9233],Actual incidents,Number,223,units,0,v1064925393,31.275.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Operation while impaired (drugs) [9235],Actual incidents,Number,223,units,0,v53091502,31.155.1,11.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Other violations against the administration of law and justice (Part IV Criminal Code) [3730],Actual incidents,Number,223,units,0,v44399668,31.112.1,39.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Operation while impaired (unspecified) [9237],Actual incidents,Number,223,units,0,v1064925409,31.276.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Breach of probation [3520],Actual incidents,Number,223,units,0,v44352229,31.111.1,718.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Fail to appear [3510],Actual incidents,Number,223,units,0,v44350342,31.110.1,2285.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,"Impaired operation, failure to provide breath sample [9240]",Actual incidents,Number,223,units,0,v44414002,31.156.1,9.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Prisoner unlawfully at large [3480],Actual incidents,Number,223,units,0,v44371985,31.109.1,35.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Failure to comply or refusal (drugs) [9245],Actual incidents,Number,223,units,0,v62089387,31.157.1,0.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Escape or helps to escape from lawful custody [3440],Actual incidents,Number,223,units,0,v44325967,31.108.1,17.0,,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Operation while impaired causing bodily harm (unspecified) [9227],Actual incidents,Number,223,units,0,v1064925377,31.274.1,,..,,,0
2010,"Regina, Saskatchewan [47705]",2021A003547705,Offences against public order (Part II Criminal Code) [3710],Actual incidents,Number,223,units,0,v44371141,31.125.1,0.0,,,,0
